file_name,class,call_type,is_train,is_train-fold_1,is_train-fold_2,is_train-fold_3,is_train-fold_4,is_train-fold_5
13B3-1_clipped/13B3-1_exhale-i31_98.wav,13B3-1,exhale,True,True,False,True,True,True
13B3-1_clipped/13B3-1_exhale-i58_125.wav,13B3-1,exhale,True,True,True,True,True,True
13B3-1_clipped/13B3-1_exhale-i66_133.wav,13B3-1,exhale,False,True,True,True,True,False
13B3-1_clipped/13B3-1_exhale-i46_45.wav,13B3-1,exhale,False,True,False,True,True,True
13B3-1_clipped/13B3-1_exhale-i52_119.wav,13B3-1,exhale,True,True,False,False,True,True
13B3-1_clipped/13B3-1_exhale-i22_89.wav,13B3-1,exhale,True,True,True,True,False,False
13B3-1_clipped/13B3-1_exhale-i33_100.wav,13B3-1,exhale,True,True,True,True,True,True
13B3-1_clipped/13B3-1_exhale-i32_32.wav,13B3-1,exhale,True,True,True,True,True,True
13B3-1_clipped/13B3-1_exhale-i42_41.wav,13B3-1,exhale,False,True,False,True,True,False
13B3-1_clipped/13B3-1_exhale-i49_48.wav,13B3-1,exhale,True,True,True,True,True,True
13B3-1_clipped/13B3-1_exhale-i1_1.wav,13B3-1,exhale,True,True,True,True,True,True
13B3-1_clipped/13B3-1_exhale-i38_38.wav,13B3-1,exhale,True,False,True,True,False,True
13B3-1_clipped/13B3-1_exhale-i43_42.wav,13B3-1,exhale,True,True,False,False,True,True
13B3-1_clipped/13B3-1_exhale-i59_126.wav,13B3-1,exhale,True,True,True,True,False,True
13B3-1_clipped/13B3-1_exhale-i21_21.wav,13B3-1,exhale,False,True,True,True,True,True
13B3-1_clipped/13B3-1_exhale-i61_128.wav,13B3-1,exhale,False,True,True,True,True,True
13B3-1_clipped/13B3-1_exhale-i62_129.wav,13B3-1,exhale,True,True,True,True,False,True
13B3-1_clipped/13B3-1_exhale-i8_8.wav,13B3-1,exhale,True,True,True,True,False,True
13B3-1_clipped/13B3-1_exhale-i1_66.wav,13B3-1,exhale,True,True,True,True,False,True
13B3-1_clipped/13B3-1_exhale-i27_94.wav,13B3-1,exhale,False,True,True,True,False,True
13B3-1_clipped/13B3-1_exhale-i10_77.wav,13B3-1,exhale,True,True,True,True,True,True
13B3-1_clipped/13B3-1_exhale-i19_19.wav,13B3-1,exhale,False,True,True,False,True,True
13B3-1_clipped/13B3-1_exhale-i48_47.wav,13B3-1,exhale,True,True,True,True,True,True
13B3-1_clipped/13B3-1_exhale-i46_113.wav,13B3-1,exhale,False,True,True,False,True,False
13B3-1_clipped/13B3-1_exhale-i63_130.wav,13B3-1,exhale,True,True,False,False,True,True
13B3-1_clipped/13B3-1_exhale-i29_29.wav,13B3-1,exhale,True,True,True,True,True,True
13B3-1_clipped/13B3-1_exhale-i11_11.wav,13B3-1,exhale,True,True,True,True,True,False
13B3-1_clipped/13B3-1_exhale-i48_115.wav,13B3-1,exhale,True,True,True,False,True,True
13B3-1_clipped/13B3-1_exhale-i2_69.wav,13B3-1,exhale,True,True,False,True,True,True
13B3-1_clipped/13B3-1_exhale-i53_120.wav,13B3-1,exhale,True,False,True,True,True,True
13B3-1_clipped/13B3-1_exhale-i25_25.wav,13B3-1,exhale,True,True,True,False,True,True
13B3-1_clipped/13B3-1_exhale-i35_35.wav,13B3-1,exhale,True,True,True,True,True,True
13B3-1_clipped/13B3-1_exhale-i20_20.wav,13B3-1,exhale,True,False,True,True,True,True
13B3-1_clipped/13B3-1_exhale-i61_60.wav,13B3-1,exhale,True,False,False,True,True,True
13B3-1_clipped/13B3-1_exhale-i38_105.wav,13B3-1,exhale,True,True,True,True,False,False
13B3-1_clipped/13B3-1_exhale-i36_36.wav,13B3-1,exhale,True,True,True,True,True,True
13B3-1_clipped/13B3-1_exhale-i2_67.wav,13B3-1,exhale,False,True,False,True,True,False
13B3-1_clipped/13B3-1_exhale-i41_108.wav,13B3-1,exhale,True,True,True,True,True,True
13B3-1_clipped/13B3-1_exhale-i16_83.wav,13B3-1,exhale,True,True,True,True,True,False
13B3-1_clipped/13B3-1_exhale-i27_27.wav,13B3-1,exhale,False,True,True,True,True,False
13B3-1_clipped/13B3-1_exhale-i9_9.wav,13B3-1,exhale,False,False,True,True,True,True
13B3-1_clipped/13B3-1_exhale-i47_114.wav,13B3-1,exhale,True,True,True,True,True,False
13B3-1_clipped/13B3-1_exhale-i55_54.wav,13B3-1,exhale,False,True,True,False,True,True
13B3-1_clipped/13B3-1_exhale-i14_14.wav,13B3-1,exhale,True,True,True,True,True,False
13B3-1_clipped/13B3-1_exhale-i4_71.wav,13B3-1,exhale,True,True,True,True,True,True
13B3-1_clipped/13B3-1_exhale-i64_131.wav,13B3-1,exhale,True,False,True,True,True,False
13B3-1_clipped/13B3-1_exhale-i56_123.wav,13B3-1,exhale,True,True,False,True,True,True
13B3-1_clipped/13B3-1_exhale-i19_86.wav,13B3-1,exhale,True,False,True,True,True,False
13B3-1_clipped/13B3-1_exhale-i35_102.wav,13B3-1,exhale,True,False,True,True,False,True
13B3-1_clipped/13B3-1_exhale-i69_136.wav,13B3-1,exhale,True,True,True,True,True,True
13B3-1_clipped/13B3-1_exhale-i59_58.wav,13B3-1,exhale,True,True,True,True,True,True
13B3-1_clipped/13B3-1_exhale-i32_99.wav,13B3-1,exhale,True,True,False,False,True,True
13B3-1_clipped/13B3-1_exhale-i14_81.wav,13B3-1,exhale,True,True,True,True,True,True
13B3-1_clipped/13B3-1_exhale-i7_74.wav,13B3-1,exhale,True,True,True,True,True,True
13B3-1_clipped/13B3-1_exhale-i37_104.wav,13B3-1,exhale,False,True,True,False,True,True
13B3-1_clipped/13B3-1_exhale-i58_57.wav,13B3-1,exhale,True,False,True,True,False,True
13B3-1_clipped/13B3-1_exhale-i25_92.wav,13B3-1,exhale,True,True,False,True,True,True
13B3-1_clipped/13B3-1_exhale-i42_109.wav,13B3-1,exhale,True,False,True,True,True,True
13B3-1_clipped/13B3-1_exhale-i49_116.wav,13B3-1,exhale,True,True,True,False,True,True
13B3-1_clipped/13B3-1_exhale-i40_40.wav,13B3-1,exhale,True,True,True,True,True,True
13B3-1_clipped/13B3-1_exhale-i24_91.wav,13B3-1,exhale,True,True,True,True,True,True
13B3-1_clipped/13B3-1_exhale-i5_5.wav,13B3-1,exhale,True,True,True,True,True,True
13B3-1_clipped/13B3-1_exhale-i3_70.wav,13B3-1,exhale,True,False,True,True,True,True
13B3-1_clipped/13B3-1_exhale-i51_50.wav,13B3-1,exhale,True,True,False,True,False,True
13B3-1_clipped/13B3-1_exhale-i55_122.wav,13B3-1,exhale,True,True,False,True,False,False
13B3-1_clipped/13B3-1_exhale-i24_24.wav,13B3-1,exhale,True,True,False,False,False,True
13B3-1_clipped/13B3-1_exhale-i29_96.wav,13B3-1,exhale,False,False,True,True,True,False
13B3-1_clipped/13B3-1_exhale-i44_43.wav,13B3-1,exhale,True,False,False,False,False,False
13B3-1_clipped/13B3-1_exhale-i11_78.wav,13B3-1,exhale,True,True,False,False,True,True
13B3-1_clipped/13B3-1_exhale-i6_6.wav,13B3-1,exhale,True,True,True,True,True,True
13B3-1_clipped/13B3-1_exhale-i22_22.wav,13B3-1,exhale,True,True,True,True,False,True
13B3-1_clipped/13B3-1_exhale-i7_7.wav,13B3-1,exhale,False,True,True,False,True,True
13B3-1_clipped/13B3-1_exhale-i54_53.wav,13B3-1,exhale,False,True,True,True,True,True
13B3-1_clipped/13B3-1_exhale-i20_87.wav,13B3-1,exhale,True,True,True,True,True,False
13B3-1_clipped/13B3-1_exhale-i62_61.wav,13B3-1,exhale,True,False,True,True,True,False
13B3-1_clipped/13B3-1_exhale-i65_64.wav,13B3-1,exhale,True,True,True,True,False,True
13B3-1_clipped/13B3-1_exhale-i6_73.wav,13B3-1,exhale,True,False,True,True,True,True
13B3-1_clipped/13B3-1_exhale-i4_4.wav,13B3-1,exhale,True,True,False,True,True,True
13B3-1_clipped/13B3-1_exhale-i21_88.wav,13B3-1,exhale,True,False,True,True,True,True
13B3-1_clipped/13B3-1_exhale-i66_65.wav,13B3-1,exhale,False,True,True,True,True,False
13B3-1_clipped/13B3-1_exhale-i23_90.wav,13B3-1,exhale,True,True,True,False,True,True
13B3-1_clipped/13B3-1_exhale-i51_118.wav,13B3-1,exhale,True,True,True,True,False,True
13B3-1_clipped/13B3-1_exhale-i34_101.wav,13B3-1,exhale,False,True,True,True,True,True
13B3-1_clipped/13B3-1_exhale-i30_97.wav,13B3-1,exhale,True,True,True,True,True,True
13B3-1_clipped/13B3-1_exhale-i67_134.wav,13B3-1,exhale,True,True,True,True,True,True
13B3-1_clipped/13B3-1_exhale-i13_80.wav,13B3-1,exhale,True,False,True,True,True,True
13B3-1_clipped/13B3-1_exhale-i17_84.wav,13B3-1,exhale,True,True,True,True,True,True
13B3-1_clipped/13B3-1_exhale-i68_135.wav,13B3-1,exhale,False,True,True,True,False,True
13B3-1_clipped/13B3-1_exhale-i44_111.wav,13B3-1,exhale,True,True,True,False,False,True
13B3-1_clipped/13B3-1_exhale-i57_124.wav,13B3-1,exhale,True,True,True,True,True,True
13B3-1_clipped/13B3-1_exhale-i60_127.wav,13B3-1,exhale,True,False,True,True,False,True
13B3-1_clipped/13B3-1_exhale-i60_59.wav,13B3-1,exhale,True,True,True,True,True,True
13B3-1_clipped/13B3-1_exhale-i39_39.wav,13B3-1,exhale,True,True,False,False,True,True
13B3-1_clipped/13B3-1_exhale-i5_72.wav,13B3-1,exhale,True,True,True,True,False,True
13B3-1_clipped/13B3-1_exhale-i52_51.wav,13B3-1,exhale,True,False,True,True,True,True
13B3-1_clipped/13B3-1_exhale-i45_44.wav,13B3-1,exhale,False,True,True,True,False,True
13B3-1_clipped/13B3-1_exhale-i28_28.wav,13B3-1,exhale,True,True,True,True,True,True
Nest-B_clipped/B_exhale-i_75.wav,B,exhale,False,False,True,True,True,True
Nest-B_clipped/B_exhale-i_18.wav,B,exhale,True,True,False,True,True,True
Nest-B_clipped/B_exhale-i_64.wav,B,exhale,False,False,True,True,True,True
Nest-B_clipped/B_exhale-i_50.wav,B,exhale,True,True,True,True,True,True
Nest-B_clipped/B_exhale-i_7.wav,B,exhale,False,False,True,True,True,True
Nest-B_clipped/B_exhale-i_28.wav,B,exhale,True,False,True,True,False,True
Nest-B_clipped/B_exhale-i_56.wav,B,exhale,True,True,True,True,True,True
Nest-B_clipped/B_exhale-i_45.wav,B,exhale,True,False,False,False,True,False
Nest-B_clipped/B_exhale-i_95.wav,B,exhale,True,True,True,True,True,True
Nest-B_clipped/B_exhale-i_33.wav,B,exhale,True,True,True,True,True,False
Nest-B_clipped/B_exhale-i_100.wav,B,exhale,True,True,False,False,True,False
Nest-B_clipped/B_exhale-i_69.wav,B,exhale,True,True,True,False,True,True
Nest-B_clipped/B_exhale-i_46.wav,B,exhale,True,False,True,False,False,True
Nest-B_clipped/B_exhale-i_10.wav,B,exhale,True,True,True,True,True,True
Nest-B_clipped/B_exhale-i_84.wav,B,exhale,True,False,False,True,True,True
Nest-B_clipped/B_exhale-i_58.wav,B,exhale,True,True,True,True,True,True
Nest-B_clipped/B_exhale-i_51.wav,B,exhale,False,True,False,True,True,True
Nest-B_clipped/B_exhale-i_40.wav,B,exhale,True,True,True,True,True,True
Nest-B_clipped/B_exhale-i_31.wav,B,exhale,True,True,True,True,True,True
Nest-B_clipped/B_exhale-i_92.wav,B,exhale,True,True,True,True,True,True
Nest-B_clipped/B_exhale-i_81.wav,B,exhale,True,False,True,True,False,True
Nest-B_clipped/B_exhale-i_29.wav,B,exhale,True,True,True,True,False,True
Nest-B_clipped/B_exhale-i_68.wav,B,exhale,True,True,True,True,True,True
Nest-B_clipped/B_exhale-i_36.wav,B,exhale,True,True,True,False,True,False
Nest-B_clipped/B_exhale-i_17.wav,B,exhale,True,True,True,True,True,False
Nest-B_clipped/B_exhale-i_41.wav,B,exhale,True,True,True,True,False,True
Nest-B_clipped/B_exhale-i_79.wav,B,exhale,True,True,True,True,True,True
Nest-B_clipped/B_exhale-i_66.wav,B,exhale,True,True,False,True,True,True
Nest-B_clipped/B_exhale-i_16.wav,B,exhale,True,True,False,False,True,True
Nest-B_clipped/B_exhale-i_88.wav,B,exhale,True,True,True,True,True,True
Nest-B_clipped/B_exhale-i_21.wav,B,exhale,True,True,True,True,True,False
Nest-B_clipped/B_exhale-i_53.wav,B,exhale,True,True,True,False,True,True
Nest-B_clipped/B_exhale-i_90.wav,B,exhale,False,True,True,True,True,False
Nest-B_clipped/B_exhale-i_93.wav,B,exhale,True,False,True,False,True,False
Nest-B_clipped/B_exhale-i_8.wav,B,exhale,False,True,True,True,True,True
Nest-B_clipped/B_exhale-i_6.wav,B,exhale,False,False,True,False,True,True
Nest-B_clipped/B_exhale-i_97.wav,B,exhale,True,True,True,True,True,True
Nest-B_clipped/B_exhale-i_52.wav,B,exhale,True,False,True,True,True,True
Nest-B_clipped/B_exhale-i_44.wav,B,exhale,True,True,True,True,True,True
Nest-B_clipped/B_exhale-i_43.wav,B,exhale,True,True,False,True,True,True
Nest-B_clipped/B_exhale-i_14.wav,B,exhale,True,True,True,False,True,True
Nest-B_clipped/B_exhale-i_85.wav,B,exhale,True,True,True,True,True,True
Nest-B_clipped/B_exhale-i_34.wav,B,exhale,True,True,True,True,False,True
Nest-B_clipped/B_exhale-i_35.wav,B,exhale,True,True,True,False,True,True
Nest-B_clipped/B_exhale-i_89.wav,B,exhale,True,True,True,True,True,False
Nest-B_clipped/B_exhale-i_20.wav,B,exhale,True,True,True,True,True,True
Nest-B_clipped/B_exhale-i_3.wav,B,exhale,True,True,True,False,True,True
Nest-B_clipped/B_exhale-i_67.wav,B,exhale,True,True,True,True,False,True
Nest-B_clipped/B_exhale-i_13.wav,B,exhale,True,True,True,True,True,False
Nest-B_clipped/B_exhale-i_48.wav,B,exhale,True,True,True,True,True,True
Nest-B_clipped/B_exhale-i_87.wav,B,exhale,True,True,True,True,True,True
Nest-B_clipped/B_exhale-i_27.wav,B,exhale,False,True,True,True,True,True
Nest-B_clipped/B_exhale-i_54.wav,B,exhale,False,True,False,True,True,False
Nest-B_clipped/B_exhale-i_98.wav,B,exhale,True,True,True,True,True,True
Nest-B_clipped/B_exhale-i_99.wav,B,exhale,True,True,True,True,True,True
Nest-B_clipped/B_exhale-i_23.wav,B,exhale,True,True,True,True,True,True
Nest-B_clipped/B_exhale-i_55.wav,B,exhale,True,True,False,False,True,False
Nest-B_clipped/B_exhale-i_59.wav,B,exhale,True,False,True,True,False,True
Nest-B_clipped/B_exhale-i_49.wav,B,exhale,True,True,True,True,False,True
Nest-B_clipped/B_exhale-i_26.wav,B,exhale,True,True,True,True,True,True
Nest-B_clipped/B_exhale-i_61.wav,B,exhale,True,True,True,False,False,False
Nest-B_clipped/B_exhale-i_0.wav,B,exhale,False,False,True,True,True,True
Nest-B_clipped/B_exhale-i_96.wav,B,exhale,False,False,True,True,True,True
Nest-B_clipped/B_exhale-i_65.wav,B,exhale,True,True,False,False,True,False
Nest-B_clipped/B_exhale-i_62.wav,B,exhale,True,False,True,True,True,True
Nest-B_clipped/B_exhale-i_101.wav,B,exhale,True,True,False,False,True,True
Nest-B_clipped/B_exhale-i_5.wav,B,exhale,True,False,True,True,True,True
Nest-B_clipped/B_exhale-i_15.wav,B,exhale,False,True,False,True,True,False
Nest-B_clipped/B_exhale-i_4.wav,B,exhale,False,True,True,True,False,True
Nest-B_clipped/B_exhale-i_72.wav,B,exhale,False,True,True,True,True,True
Nest-B_clipped/B_exhale-i_80.wav,B,exhale,True,True,False,False,False,True
Nest-B_clipped/B_exhale-i_19.wav,B,exhale,True,True,True,True,True,True
Nest-B_clipped/B_exhale-i_102.wav,B,exhale,True,False,True,False,True,True
Nest-B_clipped/B_exhale-i_22.wav,B,exhale,True,True,True,True,True,True
Nest-B_clipped/B_exhale-i_57.wav,B,exhale,True,False,True,True,False,True
Nest-B_clipped/B_exhale-i_12.wav,B,exhale,True,False,True,True,True,False
Nest-B_clipped/B_exhale-i_77.wav,B,exhale,True,True,True,True,True,True
Nest-B_clipped/B_exhale-i_9.wav,B,exhale,False,True,False,False,True,True
Nest-B_clipped/B_exhale-i_2.wav,B,exhale,False,True,True,True,True,True
Nest-B_clipped/B_exhale-i_70.wav,B,exhale,True,True,True,True,True,True
Nest-B_clipped/B_exhale-i_78.wav,B,exhale,True,True,True,True,True,True
Nest-B_clipped/B_exhale-i_76.wav,B,exhale,True,True,True,True,False,False
Nest-B_clipped/B_exhale-i_83.wav,B,exhale,False,True,False,True,True,True
Nest-B_clipped/B_exhale-i_38.wav,B,exhale,True,True,True,True,False,True
Nest-B_clipped/B_exhale-i_60.wav,B,exhale,True,True,True,True,True,True
Nest-B_clipped/B_exhale-i_94.wav,B,exhale,False,True,True,True,True,False
Nest-B_clipped/B_exhale-i_91.wav,B,exhale,True,True,True,True,True,True
Nest-B_clipped/B_exhale-i_39.wav,B,exhale,True,True,False,True,True,True
Nest-B_clipped/B_exhale-i_73.wav,B,exhale,False,True,True,True,False,False
Nest-B_clipped/B_exhale-i_82.wav,B,exhale,False,True,True,True,False,False
Nest-B_clipped/B_exhale-i_74.wav,B,exhale,True,True,False,True,True,True
Nest-B_clipped/B_exhale-i_103.wav,B,exhale,False,True,True,True,True,True
Nest-B_clipped/B_exhale-i_71.wav,B,exhale,False,False,True,True,True,True
Nest-B_clipped/B_exhale-i_63.wav,B,exhale,True,False,False,True,True,True
Nest-B_clipped/B_exhale-i_24.wav,B,exhale,True,True,True,True,False,True
Nest-B_clipped/B_exhale-i_47.wav,B,exhale,True,True,False,True,True,True
Nest-B_clipped/B_exhale-i_42.wav,B,exhale,True,True,True,True,True,True
Nest-B_clipped/B_exhale-i_37.wav,B,exhale,False,True,True,False,False,True
Nest-B_clipped/B_exhale-i_11.wav,B,exhale,True,True,True,True,True,True
Nest-B_clipped/B_exhale-i_25.wav,B,exhale,True,True,True,True,False,True
Nest-B_clipped/B_exhale-i_86.wav,B,exhale,True,True,False,True,False,False
Nest-B_clipped/B_exhale-i_32.wav,B,exhale,False,True,True,True,True,True
Nest-B_clipped/B_exhale-i_1.wav,B,exhale,False,True,True,True,True,True
Nest-B_clipped/B_exhale-i_30.wav,B,exhale,True,True,True,False,True,True
Nest-G_clipped/G_exhale-i_2.wav,G,exhale,False,True,True,False,True,True
Nest-G_clipped/G_exhale-i_5.wav,G,exhale,True,True,True,True,True,True
Nest-G_clipped/G_exhale-i_25.wav,G,exhale,True,True,False,True,False,True
Nest-G_clipped/G_exhale-i_22.wav,G,exhale,True,True,True,True,True,True
Nest-G_clipped/G_exhale-i_1.wav,G,exhale,True,True,True,True,True,True
Nest-G_clipped/G_exhale-i_35.wav,G,exhale,True,True,True,True,True,True
Nest-G_clipped/G_exhale-i_27.wav,G,exhale,True,True,True,True,True,True
Nest-G_clipped/G_exhale-i_38.wav,G,exhale,True,True,True,False,True,False
Nest-G_clipped/G_exhale-i_12.wav,G,exhale,True,True,True,True,True,False
Nest-G_clipped/G_exhale-i_6.wav,G,exhale,True,True,True,False,True,True
Nest-G_clipped/G_exhale-i_3.wav,G,exhale,True,True,False,True,False,True
Nest-G_clipped/G_exhale-i_31.wav,G,exhale,True,True,False,True,True,True
Nest-G_clipped/G_exhale-i_19.wav,G,exhale,True,True,True,False,False,True
Nest-G_clipped/G_exhale-i_4.wav,G,exhale,True,False,True,True,True,True
Nest-G_clipped/G_exhale-i_39.wav,G,exhale,True,False,True,False,True,False
Nest-G_clipped/G_exhale-i_43.wav,G,exhale,False,True,True,True,True,True
Nest-G_clipped/G_exhale-i_8.wav,G,exhale,True,True,True,True,False,False
Nest-G_clipped/G_exhale-i_33.wav,G,exhale,True,True,True,True,True,True
Nest-G_clipped/G_exhale-i_23.wav,G,exhale,True,True,True,True,True,False
Nest-G_clipped/G_exhale-i_24.wav,G,exhale,False,False,False,True,False,True
Nest-G_clipped/G_exhale-i_18.wav,G,exhale,True,True,True,True,True,True
Nest-G_clipped/G_exhale-i_32.wav,G,exhale,True,True,True,True,True,True
Nest-G_clipped/G_exhale-i_40.wav,G,exhale,True,True,True,True,True,True
Nest-G_clipped/G_exhale-i_10.wav,G,exhale,True,True,False,True,True,False
Nest-G_clipped/G_exhale-i_15.wav,G,exhale,True,True,False,True,True,True
Nest-G_clipped/G_exhale-i_34.wav,G,exhale,True,False,False,True,True,False
Nest-G_clipped/G_exhale-i_11.wav,G,exhale,True,True,True,False,False,True
Nest-G_clipped/G_exhale-i_42.wav,G,exhale,True,False,True,True,True,True
Nest-G_clipped/G_exhale-i_0.wav,G,exhale,True,True,True,True,True,True
Nest-G_clipped/G_exhale-i_41.wav,G,exhale,False,True,True,False,False,True
Nest-G_clipped/G_exhale-i_30.wav,G,exhale,True,False,True,True,True,True
Nest-G_clipped/G_exhale-i_29.wav,G,exhale,True,True,False,True,True,True
Nest-G_clipped/G_exhale-i_36.wav,G,exhale,True,False,True,True,False,True
Nest-G_clipped/G_exhale-i_16.wav,G,exhale,True,True,True,True,True,True
Nest-G_clipped/G_exhale-i_26.wav,G,exhale,True,True,True,True,True,True
Nest-G_clipped/G_exhale-i_17.wav,G,exhale,True,True,True,True,True,True
Nest-G_clipped/G_exhale-i_14.wav,G,exhale,False,True,True,True,True,True
Nest-G_clipped/G_exhale-i_7.wav,G,exhale,True,True,True,True,True,False
Nest-G_clipped/G_exhale-i_20.wav,G,exhale,True,False,True,True,True,False
Nest-G_clipped/G_exhale-i_37.wav,G,exhale,True,True,True,True,False,True
Nest-G_clipped/G_exhale-i_9.wav,G,exhale,False,True,False,True,True,True
Nest-G_clipped/G_exhale-i_21.wav,G,exhale,True,False,True,False,True,True
Nest-G_clipped/G_exhale-i_28.wav,G,exhale,True,True,True,True,True,True
Nest-G_clipped/G_exhale-i_13.wav,G,exhale,True,True,True,False,True,True
28B14-1_clipped/28B14-1_exhale-i7_14.wav,28B14-1,exhale,False,True,True,True,True,True
28B14-1_clipped/28B14-1_exhale-i15_122.wav,28B14-1,exhale,False,False,True,True,True,True
28B14-1_clipped/28B14-1_exhale-i4_74.wav,28B14-1,exhale,True,True,True,True,True,True
28B14-1_clipped/28B14-1_exhale-i13_56.wav,28B14-1,exhale,False,True,True,True,True,True
28B14-1_clipped/28B14-1_exhale-i66_235.wav,28B14-1,exhale,True,True,True,True,True,False
28B14-1_clipped/28B14-1_exhale-i20_127.wav,28B14-1,exhale,True,True,False,True,False,True
28B14-1_clipped/28B14-1_exhale-i21_64.wav,28B14-1,exhale,True,True,True,True,True,True
28B14-1_clipped/28B14-1_exhale-i71_240.wav,28B14-1,exhale,False,True,True,True,True,False
28B14-1_clipped/28B14-1_exhale-i28_135.wav,28B14-1,exhale,True,True,True,True,True,True
28B14-1_clipped/28B14-1_exhale-i31_138.wav,28B14-1,exhale,True,True,True,True,True,True
28B14-1_clipped/28B14-1_exhale-i94_263.wav,28B14-1,exhale,False,False,False,True,False,True
28B14-1_clipped/28B14-1_exhale-i155_324.wav,28B14-1,exhale,True,True,False,True,True,True
28B14-1_clipped/28B14-1_exhale-i42_149.wav,28B14-1,exhale,True,True,False,True,True,True
28B14-1_clipped/28B14-1_exhale-i3_172.wav,28B14-1,exhale,True,True,False,True,True,False
28B14-1_clipped/28B14-1_exhale-i10_34.wav,28B14-1,exhale,True,True,True,True,True,True
28B14-1_clipped/28B14-1_exhale-i61_230.wav,28B14-1,exhale,True,True,False,True,True,True
28B14-1_clipped/28B14-1_exhale-i9_116.wav,28B14-1,exhale,True,True,False,True,True,False
28B14-1_clipped/28B14-1_exhale-i41_148.wav,28B14-1,exhale,True,True,True,True,True,True
28B14-1_clipped/28B14-1_exhale-i3_3.wav,28B14-1,exhale,True,True,True,True,False,False
28B14-1_clipped/28B14-1_exhale-i13_37.wav,28B14-1,exhale,True,True,True,True,True,True
28B14-1_clipped/28B14-1_exhale-i26_133.wav,28B14-1,exhale,True,True,True,True,True,True
28B14-1_clipped/28B14-1_exhale-i4_105.wav,28B14-1,exhale,True,True,True,True,True,True
28B14-1_clipped/28B14-1_exhale-i153_322.wav,28B14-1,exhale,True,True,True,False,False,False
28B14-1_clipped/28B14-1_exhale-i85_254.wav,28B14-1,exhale,True,True,True,True,False,True
28B14-1_clipped/28B14-1_exhale-i3_73.wav,28B14-1,exhale,True,True,True,False,True,True
28B14-1_clipped/28B14-1_exhale-i3_104.wav,28B14-1,exhale,True,False,True,True,True,True
28B14-1_clipped/28B14-1_exhale-i57_226.wav,28B14-1,exhale,True,False,True,True,True,True
28B14-1_clipped/28B14-1_exhale-i31_200.wav,28B14-1,exhale,False,True,True,True,True,True
28B14-1_clipped/28B14-1_exhale-i22_65.wav,28B14-1,exhale,True,True,True,True,True,True
28B14-1_clipped/28B14-1_exhale-i1_108.wav,28B14-1,exhale,True,True,True,False,True,True
28B14-1_clipped/28B14-1_exhale-i9_97.wav,28B14-1,exhale,True,True,True,True,True,False
28B14-1_clipped/28B14-1_exhale-i7_31.wav,28B14-1,exhale,True,True,True,True,True,True
28B14-1_clipped/28B14-1_exhale-i23_192.wav,28B14-1,exhale,True,True,True,True,True,False
28B14-1_clipped/28B14-1_exhale-i3_110.wav,28B14-1,exhale,True,False,True,True,True,True
28B14-1_clipped/28B14-1_exhale-i10_179.wav,28B14-1,exhale,True,True,True,True,True,True
28B14-1_clipped/28B14-1_exhale-i61_168.wav,28B14-1,exhale,True,True,True,True,True,False
28B14-1_clipped/28B14-1_exhale-i3_10.wav,28B14-1,exhale,True,False,True,True,True,False
28B14-1_clipped/28B14-1_exhale-i9_87.wav,28B14-1,exhale,True,False,True,True,True,False
28B14-1_clipped/28B14-1_exhale-i63_232.wav,28B14-1,exhale,True,True,False,True,True,True
28B14-1_clipped/28B14-1_exhale-i103_272.wav,28B14-1,exhale,True,False,True,True,False,True
28B14-1_clipped/28B14-1_exhale-i42_211.wav,28B14-1,exhale,True,True,False,True,True,True
28B14-1_clipped/28B14-1_exhale-i2_90.wav,28B14-1,exhale,True,True,False,True,False,True
28B14-1_clipped/28B14-1_exhale-i1_170.wav,28B14-1,exhale,True,True,True,False,True,True
28B14-1_clipped/28B14-1_exhale-i81_250.wav,28B14-1,exhale,True,True,False,True,False,False
28B14-1_clipped/28B14-1_exhale-i12_181.wav,28B14-1,exhale,True,True,True,True,True,False
28B14-1_clipped/28B14-1_exhale-i142_311.wav,28B14-1,exhale,True,True,True,True,True,False
28B14-1_clipped/28B14-1_exhale-i57_164.wav,28B14-1,exhale,True,True,True,False,True,True
28B14-1_clipped/28B14-1_exhale-i17_24.wav,28B14-1,exhale,True,True,True,True,True,True
28B14-1_clipped/28B14-1_exhale-i70_239.wav,28B14-1,exhale,False,True,True,True,True,True
28B14-1_clipped/28B14-1_exhale-i60_229.wav,28B14-1,exhale,True,True,True,True,True,True
28B14-1_clipped/28B14-1_exhale-i18_125.wav,28B14-1,exhale,True,False,True,True,True,False
28B14-1_clipped/28B14-1_exhale-i49_218.wav,28B14-1,exhale,False,True,True,True,False,True
28B14-1_clipped/28B14-1_exhale-i64_233.wav,28B14-1,exhale,True,True,False,True,False,True
28B14-1_clipped/28B14-1_exhale-i8_51.wav,28B14-1,exhale,True,True,True,False,True,True
28B14-1_clipped/28B14-1_exhale-i14_183.wav,28B14-1,exhale,True,True,False,True,False,True
28B14-1_clipped/28B14-1_exhale-i43_150.wav,28B14-1,exhale,False,False,True,False,True,True
28B14-1_clipped/28B14-1_exhale-i7_176.wav,28B14-1,exhale,True,True,True,True,True,False
28B14-1_clipped/28B14-1_exhale-i88_257.wav,28B14-1,exhale,True,True,False,True,True,True
28B14-1_clipped/28B14-1_exhale-i53_222.wav,28B14-1,exhale,False,True,False,True,True,True
28B14-1_clipped/28B14-1_exhale-i119_288.wav,28B14-1,exhale,True,False,True,True,True,True
